Beneficiario,Volume
1089,3.0800000000000005
1090,15.4
1091,3.0800000000000005
1092,7.56
1093,5.88
1094,9.6
1095,7.0
1096,4.76
1097,15.68
1098,2.8
1099,7.0
1100,7.56
1101,4.48
1102,4.76
1103,7.279999999999999
1104,3.92
1105,9.8
1106,6.160000000000001
1107,5.359999999999795
1108,3.3600000000000003
1109,2.5200000000000005
1110,5.6
1111,3.3600000000000003
1112,11.439999999999854
1113,4.48
1114,3.3600000000000003
1115,4.2
1116,11.439999999999854
1117,3.92
1118,8.71999999999959
1119,6.879999999999768
1120,4.2
1121,6.879999999999768
1122,8.4
1123,3.92
1124,9.8
1125,6.879999999999768
1126,3.64
1127,6.44
1128,3.0800000000000005
1129,2.5200000000000005
1130,8.12
1131,3.0800000000000005
1132,3.0800000000000005
1133,3.64
1134,3.3600000000000003
1135,3.839999999999808
1136,3.839999999999808
1137,8.4
1138,7.84
1139,5.359999999999795
1140,4.76
1141,3.839999999999808
1142,11.439999999999854
1143,14.4
1144,3.839999999999808
1145,5.32
1146,6.879999999999768
1147,2.8
1148,3.92
1149,2.5200000000000005
1150,3.64
1151,6.160000000000001
1152,8.4
1153,15.4
1154,2.5200000000000005
1155,3.64
1156,3.0800000000000005
1157,6.879999999999768
1158,3.3600000000000003
1159,3.839999999999808
1160,5.359999999999795
1161,3.839999999999808
1162,3.839999999999808
1163,10.919999999999998
1164,4.48
1165,9.8
1166,3.839999999999808
1167,2.8
1168,3.839999999999808
1169,6.879999999999768
1170,7.56
1171,10.919999999999998
1172,5.6
1173,5.040000000000001
1174,12.88
1175,3.24
1176,7.84
1177,8.4
1178,6.44
1179,8.0
1180,11.64
1181,8.96
1182,5.88
1183,4.92
1184,13.159999999999998
1185,15.4
1186,6.24
1187,11.48
1188,5.08
1189,13.88
1190,10.080000000000002
1191,4.8
1192,4.76
1193,14.840000000000002
1194,2.8
1195,3.839999999999808
1196,3.3600000000000003
1197,3.3600000000000003
1198,9.919999999999904
1199,6.879999999999768
1200,3.0800000000000005
1201,11.439999999999854
1202,6.879999999999768
1203,3.3600000000000003
1204,12.959999999999862
1205,4.48
1206,11.439999999999854
1207,8.4
1208,6.879999999999768
1209,5.359999999999795
1210,5.040000000000001
1211,3.0800000000000005
1212,2.8
1213,9.919999999999904
1214,5.359999999999795
1215,8.4
1216,5.359999999999795
1217,3.0800000000000005
1218,5.32
1219,2.24
1220,9.919999999999904
1221,5.6
1222,11.439999999999854
1223,5.88
1224,3.3600000000000003
1225,3.92
1226,8.4
1227,3.64
1228,9.919999999999904
1229,3.0800000000000005
1230,2.8
1231,5.359999999999795
1232,4.2
1233,3.92
1234,3.3600000000000003
1235,9.919999999999904
1236,2.5200000000000005
1237,6.879999999999768
1238,6.879999999999768
1239,7.84
1240,6.879999999999768
1241,3.92
1242,6.879999999999768
1243,6.879999999999768
1244,5.359999999999795
1245,6.879999999999768
1246,9.12
1247,4.48
1248,11.2
1249,3.3600000000000003
1250,9.919999999999904
1251,3.64
1252,9.919999999999904
1253,3.839999999999808
1254,6.879999999999768
1255,3.0800000000000005
1256,2.8
1257,5.359999999999795
1258,12.959999999999862
1259,8.4
1260,2.8
1261,3.92
1262,12.959999999999862
1263,12.959999999999862
1264,9.919999999999904
1265,5.359999999999795
1266,5.359999999999795
1267,3.3600000000000003
1268,9.919999999999904
1269,6.879999999999768
1270,5.359999999999795
1271,8.4
1272,11.439999999999854
1273,2.5200000000000005
1274,2.8
1275,2.5200000000000005
1276,2.8
1277,2.5200000000000005
1278,3.92
1279,3.0800000000000005
1280,3.64
1281,5.6
1282,6.160000000000001
