Dia,Tempo_de_Execucao,Solucao_otima,Status_Solucao,Gap_Relativo
289,0.1269998550415039,4198.817205,Otimo,0.0
290,0.127000093460083,4101.710352,Otimo,0.0
291,0.127000093460083,3686.19912,Otimo,0.0
292,0.1269998550415039,4580.505434000001,Otimo,0.0
293,0.127000093460083,3863.723626,Otimo,0.0
294,0.1099998950958252,0.0,Otimo,0.0
295,0.127000093460083,0.0,Otimo,0.0
296,0.30099987983703613,4018.200648,Otimo,0.0
297,0.1100001335144043,4854.106720000002,Otimo,0.0
298,0.14299988746643066,4116.099759,Otimo,0.0
299,0.12600016593933105,3559.912694,Otimo,0.0
300,0.14299988746643066,4039.4202900000005,Otimo,0.0
301,0.10000014305114746,0.0,Otimo,0.0
302,0.12099981307983398,0.0,Otimo,0.0
303,0.1419999599456787,4041.3145650000006,Otimo,0.0
304,0.11100006103515625,4440.818948,Otimo,0.0
305,0.14300012588500977,4215.93919,Otimo,0.0
306,0.09500002861022949,0.0,Otimo,0.0
307,0.1269998550415039,4099.5549169999995,Otimo,0.0
308,0.1100001335144043,0.0,Otimo,0.0
309,0.11099982261657715,0.0,Otimo,0.0
310,0.14300012588500977,3497.5331880000003,Otimo,0.0
311,0.14299988746643066,4676.755435000001,Otimo,0.0
312,0.127000093460083,4636.590805,Otimo,0.0
313,0.12899994850158691,4218.064014000001,Otimo,0.0
314,0.1230001449584961,4322.343849000001,Otimo,0.0
315,0.11099982261657715,0.0,Otimo,0.0
316,0.11100006103515625,0.0,Otimo,0.0
317,0.127000093460083,4472.8606930000005,Otimo,0.0
318,0.15799999237060547,4382.018631,Otimo,0.0
319,0.2719998359680176,0.0,Otimo,0.0
320,0.10899996757507324,3674.8033770000006,Otimo,0.0
321,0.15799999237060547,4103.657582,Otimo,0.0
322,0.09600019454956055,0.0,Otimo,0.0
323,0.11099982261657715,0.0,Otimo,0.0
324,0.1100001335144043,4201.718752999999,Otimo,0.0
325,0.1269998550415039,4369.817378000001,Otimo,0.0
326,0.127000093460083,4519.699138,Otimo,0.0
327,0.127000093460083,4369.940200999999,Otimo,0.0
328,0.12599992752075195,4014.7736280000004,Otimo,0.0
329,0.11100006103515625,0.0,Otimo,0.0
330,0.11099982261657715,0.0,Otimo,0.0
331,0.11100006103515625,3842.6475370000007,Otimo,0.0
332,0.127000093460083,3891.1351570000006,Otimo,0.0
333,0.1419999599456787,3920.543271,Otimo,0.0
334,0.127000093460083,3870.2689510000005,Otimo,0.0
335,0.1269998550415039,4030.476168,Otimo,0.0
336,0.11100006103515625,0.0,Otimo,0.0
337,0.09500002861022949,0.0,Otimo,0.0
338,0.1269998550415039,3487.1094860000003,Otimo,0.0
339,0.127000093460083,2932.0683310000004,Otimo,0.0
340,0.12599992752075195,4703.049803,Otimo,0.0
341,0.127000093460083,4247.006896000001,Otimo,0.0
342,0.12599992752075195,3535.093687,Otimo,0.0
343,0.12600016593933105,0.0,Otimo,0.0
344,0.26799988746643066,0.0,Otimo,0.0
345,0.11100006103515625,3344.521021,Otimo,0.0
346,0.1269998550415039,4375.128640000001,Otimo,0.0
347,0.1420001983642578,3851.7835080000004,Otimo,0.0
348,0.1269998550415039,3875.857324000001,Otimo,0.0
349,0.127000093460083,3309.4731680000004,Otimo,0.0
350,0.09500002861022949,0.0,Otimo,0.0
351,0.11099982261657715,0.0,Otimo,0.0
352,0.127000093460083,2377.976841,Otimo,0.0
353,0.127000093460083,1921.443925,Otimo,0.0
354,0.12599992752075195,2749.147455,Otimo,0.0
355,0.11100006103515625,1618.896361,Otimo,0.0
356,0.1269998550415039,2732.7947510000004,Otimo,0.0
357,0.1100001335144043,0.0,Otimo,0.0
358,0.11099982261657715,0.0,Otimo,0.0
359,0.127000093460083,0.0,Otimo,0.0
360,0.12599992752075195,2175.8575410000003,Otimo,0.0
361,0.11100006103515625,247.182705,Otimo,0.0
362,0.127000093460083,147.238225,Otimo,0.0
363,0.1119999885559082,62.772452,Otimo,0.0
364,0.11100006103515625,0.0,Otimo,0.0
365,0.1099998950958252,0.0,Otimo,0.0
