Dia,Tempo_de_Execucao,Solucao_otima,Status_Solucao,Gap_Relativo
184,0.1400001049041748,4152.906745,Otimo,0.0
185,0.1119999885559082,2722.6773709999998,Otimo,0.0
186,0.12599992752075195,959.260581,Otimo,0.0
187,0.12599992752075195,1652.7838849999998,Otimo,0.0
188,0.14300012588500977,11693.246054000001,Otimo,0.0
189,0.12599992752075195,0.0,Otimo,0.0
190,0.1100001335144043,0.0,Otimo,0.0
191,0.30099987983703613,2685.423116,Otimo,0.0
192,0.11800003051757812,1822.789831,Otimo,0.0
193,0.13499999046325684,1722.5527350000002,Otimo,0.0
194,0.127000093460083,1645.1490089999998,Otimo,0.0
195,0.12599992752075195,9217.833574,Otimo,0.0
196,0.09500002861022949,0.0,Otimo,0.0
197,0.11099982261657715,0.0,Otimo,0.0
198,0.1100001335144043,1906.109946,Otimo,0.0
199,0.12599992752075195,2093.493917,Otimo,0.0
200,0.127000093460083,4098.979082000001,Otimo,0.0
201,0.1099998950958252,2576.092611,Otimo,0.0
202,0.1419999599456787,10319.431596,Otimo,0.0
203,0.09500002861022949,0.0,Otimo,0.0
204,0.1100001335144043,0.0,Otimo,0.0
205,0.1099998950958252,2700.1537190000004,Otimo,0.0
206,0.127000093460083,1832.38288,Otimo,0.0
207,0.15799999237060547,3024.811645,Otimo,0.0
208,0.2839999198913574,1212.5222570000003,Otimo,0.0
209,0.11100006103515625,10699.759604000003,Otimo,0.0
210,0.12599992752075195,0.0,Otimo,0.0
211,0.09500002861022949,0.0,Otimo,0.0
212,0.14300012588500977,3167.997202,Otimo,0.0
213,0.12599992752075195,2908.412838,Otimo,0.0
214,0.1119999885559082,5037.504844,Otimo,0.0
215,0.125,2596.4652,Otimo,0.0
216,0.11100006103515625,5257.861669,Otimo,0.0
217,0.11099982261657715,0.0,Otimo,0.0
218,0.1100001335144043,0.0,Otimo,0.0
219,0.12599992752075195,1827.9697820000004,Otimo,0.0
220,0.14300012588500977,2117.842033,Otimo,0.0
221,0.12599992752075195,2522.227786,Otimo,0.0
222,0.127000093460083,2632.1667930000003,Otimo,0.0
223,0.12599992752075195,7775.886959000001,Otimo,0.0
224,0.11100006103515625,0.0,Otimo,0.0
225,0.11099982261657715,0.0,Otimo,0.0
226,0.12600016593933105,4081.8275500000004,Otimo,0.0
227,0.11099982261657715,1597.167016,Otimo,0.0
228,0.1100001335144043,2666.161735,Otimo,0.0
229,0.12899994850158691,3798.7748310000006,Otimo,0.0
230,0.15599989891052246,6693.477241,Otimo,0.0
231,0.12600016593933105,0.0,Otimo,0.0
232,0.2849998474121094,0.0,Otimo,0.0
233,0.1100001335144043,3052.501777,Otimo,0.0
234,0.15799999237060547,3755.9599120000003,Otimo,0.0
235,0.11100006103515625,2800.4945600000005,Otimo,0.0
236,0.1419999599456787,1022.72136,Otimo,0.0
237,0.12599992752075195,8915.651727,Otimo,0.0
238,0.11100006103515625,0.0,Otimo,0.0
239,0.1099998950958252,0.0,Otimo,0.0
240,0.12600016593933105,3023.0801230000006,Otimo,0.0
241,0.14299988746643066,3129.1816879999997,Otimo,0.0
242,0.125,2567.053887,Otimo,0.0
243,0.12599992752075195,4369.9360209999995,Otimo,0.0
244,0.127000093460083,8403.850192,Otimo,0.0
245,0.11100006103515625,0.0,Otimo,0.0
246,0.1119999885559082,0.0,Otimo,0.0
247,0.125,1320.456797,Otimo,0.0
248,0.11099982261657715,2117.8956740000003,Otimo,0.0
249,0.1420001983642578,7160.759317,Otimo,0.0
250,0.11099982261657715,0.0,Otimo,0.0
251,0.15799999237060547,7965.285056,Otimo,0.0
252,0.3000001907348633,0.0,Otimo,0.0
253,0.09500002861022949,0.0,Otimo,0.0
254,0.1419999599456787,1974.741828,Otimo,0.0
255,0.11899995803833008,2208.044944,Otimo,0.0
256,0.13400006294250488,2479.133402,Otimo,0.0
257,0.11099982261657715,1192.7784980000001,Otimo,0.0
258,0.15600013732910156,7259.181119999999,Otimo,0.0
259,0.0989999771118164,0.0,Otimo,0.0
260,0.1099998950958252,0.0,Otimo,0.0
261,0.127000093460083,3756.8687190000005,Otimo,0.0
262,0.1419999599456787,4650.239365,Otimo,0.0
263,0.127000093460083,2263.796587,Otimo,0.0
264,0.12599992752075195,1892.792047,Otimo,0.0
265,0.14299988746643066,12316.095226999998,Otimo,0.0
266,0.12600016593933105,0.0,Otimo,0.0
267,0.10199999809265137,0.0,Otimo,0.0
268,0.11899995803833008,3132.3238880000004,Otimo,0.0
269,0.12599992752075195,3302.347207,Otimo,0.0
270,0.127000093460083,1876.579667,Otimo,0.0
271,0.12899994850158691,835.3719910000001,Otimo,0.0
272,0.12400007247924805,8999.560419,Otimo,0.0
273,0.11100006103515625,0.0,Otimo,0.0
274,0.1099998950958252,0.0,Otimo,0.0
275,0.127000093460083,6351.255793000001,Otimo,0.0
276,0.1099998950958252,0.0,Otimo,0.0
277,0.14299988746643066,4111.762736000001,Otimo,0.0
